data,id_aluno_anonimo,turma,categoria_reserva,dia_semana
2025-05-13,d43c1b4d5f48,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,46b817512975,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,3eb8847a2ddd,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,0b7b89463848,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,916a76566a04,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,9a8c0048d01a,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,a68fe0403fa5,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,6b8189fe4c94,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,5b05f5381029,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,69a7d1ebaac7,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,fc6d6e7ec3f7,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,f8bfdf96a81c,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,51613989a44d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,2254d98be549,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,acf394aac1e6,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,8e3579668e22,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,cdad3231d2fd,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,3dc84eebc262,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,5fe80f30c0c9,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,7a2268f31f0e,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,bd3acd0cb3d8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,6ffc8e8f2a96,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,36a6ba66bcdb,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,14fd70902b6d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,0df25cb54aa4,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,49bc71388ba8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,6eec639912bc,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,90a0b32790a0,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,407de20ad035,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,7d186ed0a704,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-13,0971a43c824f,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-05-14,eb3349a2dc22,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,33acb4bc7754,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,2805df6072ae,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,9ea9ebb83721,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,023886d488c5,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,3d97ba9f7523,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,a798330c2351,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,2877a4c33350,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,dce3c331d630,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,efdc2c15dba5,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,ef29dc683090,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,0ed03ff72524,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,ea7f78b39383,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,1e5e8f282d59,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,772130313177,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,4ab10858b17d,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,040eef61e258,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,05dc8738db99,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,bf04e4b2c5fd,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,772a94c9d8c7,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,293d4dade7b4,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,4e184a46a6f6,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,a1dbb834590b,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,a9d0dd49108a,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,1e57be41a013,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,890980dc60a8,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,ed8f7db505da,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,e10f01b71019,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,33262203a977,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,54922f52e380,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,f952e271f8eb,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,9265272adfd5,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,5a165e86851e,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,f6577d609edc,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,4085b0a131d5,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,2943f13141f4,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,f5152a1e93a1,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,4c4b7c39f13b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,08352becd6b1,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,ff36875fc73b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,53d396b549b3,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,f046fedc86bc,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,63e872be2ff0,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,15a20d5624f1,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,eb836b5d098b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,bcd684c4d0e8,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,db6cfb0073b0,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,a62ff62c3ca1,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,9fb9fdb73cd0,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,65c4dfa54706,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,266c1faf2cf5,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,cd0b54079260,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,8ad34463589f,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,ee6d9cabbd62,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,26629117c59b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,1cb35ccd8f51,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,ea36f6b0016c,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,344293b0a359,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,c33c2152e936,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,2c5488e64d4a,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,7f322c365f5e,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,fab4e61e95af,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,13aa0b70205d,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,654f874b1492,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,18a9b7454ed9,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,8f3880a65e10,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,6d7c12aa0606,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,b2dfe6286b95,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,49e0e2bea2f1,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,6b7745a01a99,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,0ab8e7d3fe26,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,81e8d17efdda,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,6fa1e13d71b6,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,82a20e4f739f,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,589505b2bb0c,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,2cb319d4a66d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,d43c1b4d5f48,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,46b817512975,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,3eb8847a2ddd,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,0b7b89463848,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,916a76566a04,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,9a8c0048d01a,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,a68fe0403fa5,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,6b8189fe4c94,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,5b05f5381029,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,69a7d1ebaac7,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,fc6d6e7ec3f7,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,f8bfdf96a81c,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,51613989a44d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,2254d98be549,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,acf394aac1e6,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,8e3579668e22,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,cdad3231d2fd,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,3dc84eebc262,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,5fe80f30c0c9,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,7a2268f31f0e,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,bd3acd0cb3d8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,6ffc8e8f2a96,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,36a6ba66bcdb,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,14fd70902b6d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,0df25cb54aa4,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,49bc71388ba8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,6eec639912bc,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,90a0b32790a0,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,407de20ad035,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,7d186ed0a704,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,0971a43c824f,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,034d5fb78a76,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,46c2b91415ad,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,69c02edd4964,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,77254e946f70,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,ece9110cd208,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,efb63cdeb4d0,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,0aed0db69336,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,99f4867fc1d0,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,350d4dcf4cfe,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,0dd77549cb88,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,df497f8442d9,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,d1802eda22a6,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,3b6ded8d4152,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,027f4d10d8a1,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,699f99e46e7c,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,a51053de5413,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,0ea788547236,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,58c6caef5396,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,b9c0f4a1f827,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,658ccb2c984b,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,78109598d703,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,248d1f054269,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,db5ae74c58a5,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,67315b9322e9,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,41c360300cf0,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,187b0e064be0,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,95c13154bb89,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,128c44be9922,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,bab34dfbf850,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,e41a13e28e78,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,41eb72e2b934,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,7eef1bb45b03,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,67dad3129a32,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,29c0b6029c83,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,a5aa01d3d621,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-14,6fcd7eac6db9,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-05-15,eb3349a2dc22,1º A - MEC,PRATO VEGETARIANO (A OPÇÃO PROTÉICA NÃO É CARNE),Quinta-feira
2025-05-15,33acb4bc7754,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,2805df6072ae,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,9ea9ebb83721,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,023886d488c5,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,3d97ba9f7523,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,a798330c2351,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,2877a4c33350,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,dce3c331d630,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,efdc2c15dba5,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,ef29dc683090,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,0ed03ff72524,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,ea7f78b39383,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,1e5e8f282d59,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,772130313177,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,4ab10858b17d,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,040eef61e258,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,05dc8738db99,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-05-15,bf04e4b2c5fd,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
